,HumanRecognition,HITId,AssignmentId,WorkerId,hashed,ca,no,tr,fr,ratio,path
412,Ball,3MNJFORX9E3ZD4OUUKZNU56DN8YF5F,32ZKVD547JM99SN311U0L2DUZHF3BK,ANONYKAVCEV2H,107755995207066354,ball,1,rzminus,133,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzminus_133/100.png
413,Ball,38VTL6WC5DC5DV5PZARBJQDTTJPY5W,3NAPMVF0Z0EXMYOUKK4FXQM6AFY270,AYVJ1AI4VLWU9,-6405411387375884610,ball,1,rzminus,139,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzminus_139/100.png
414,Ball,3K3IX1W4T9Q8ANP53JM9EA03HSNPAZ,3JAOYWH7VM3713YV9NK4QICLB5D9L8,AYVJ1AI4VLWU9,-8939919233928810341,ball,1,rzplus,1,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_001/100.png
415,Ball,3WGZLY9VDKLL22T01CB0IPDJDLJD84,3O6CYIULEH0LWPYXBCMXVPGFMVCWUW,AOXZLW2G7FB3V,-7432823467845382765,ball,1,rzplus,7,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_007/100.png
416,Ball,3O0M2G5VD918GBTHDTGLFHEOKE8497,3RUIQRXJBFN225Z4YKNUVR3GBXALLT,AOXZLW2G7FB3V,3664917267205192237,ball,1,rzplus,13,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_013/100.png
417,Ball,391JB9X401781X1ENU76RK94HZ6KMD,3Z4XG4ZF4CQ2NSWAIEHE1GCXY72X8O,AYVJ1AI4VLWU9,-475289668222750026,ball,1,rzplus,25,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_025/100.png
418,Ball,32L724R86OJNG583F7EMV8OMU0RPI2,3OE22WJIGMNGCS2BZ3NR30YTYUUQUL,AOXZLW2G7FB3V,-5786800443590623627,ball,1,rzplus,31,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_031/100.png
419,Ball,3BPP3MA3UFJL9FRJRWVOTCHAXXKLES,3LWJHTCVCGLRTA5L4ESSH0XQO91FQ1,AYVJ1AI4VLWU9,8896750057571322988,ball,1,rzplus,37,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_037/100.png
420,Ball,3M93N4X8INMGO881P63G2E8XUZNJSO,340UGXU9D208H0YSL2H19NX1FMIVUT,ANONYKAVCEV2H,5613878422068589059,ball,1,rzplus,49,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_049/100.png
421,Ball,3NOEP8XAV71K60XYETENYIB1IDVPX2,35BLDD71IAWP3ZS2RPG9QFCGH5QVZD,AYVJ1AI4VLWU9,3764206630843038180,ball,1,rzplus,55,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_055/100.png
422,Ball,3S1L4CQSG04WJA0BPGQ42GMZFMYFAK,3BWI6RSP7K8PHE0AD4ZGZRVV7FM7EZ,A104V8NZIQFN2F,457201888980714232,ball,1,rzplus,67,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_067/100.png
423,Ball,3R5LWXWHS37ETN4ZBAO049X9HM7XG5,3LRKMWOKB9GG68U03FWYOAF5K6RZ21,A3BRY2LVVQGP3H,4029895234076259965,ball,1,rzplus,73,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_073/100.png
424,Ball,3OID399FYJ6UHH3N9QH6SHU50PYFDP,34MAJL3QP8MPOT2UMMKDDO7OPRO439,AYVJ1AI4VLWU9,7256081501441656888,ball,1,rzplus,85,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_085/100.png
425,Ball,32204AGABEBH7X4K666E1N9FTWPHGX,3JJVG1YBEFWCN7A7FKIT0ZBEDD25B8,ANONYKAVCEV2H,-8283027621512590632,ball,1,rzplus,91,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_091/100.png
426,Ball,3FO95NVK6FZXMWREXBCP45UO4GIRSP,3NC5L260MSLO8YS5P10OSV2Q98BFOL,AYVJ1AI4VLWU9,2765937652843451088,ball,1,rzplus,103,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_103/100.png
427,Ball,32L724R86OJNG583F7EMV8OMU0TIPX,3B4YI393VDVCAVPK22HWJZV6VNRSSX,AYVJ1AI4VLWU9,5783373212593266535,ball,1,rzplus,109,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_109/100.png
428,Ball,3EN4YVUOVFROKPU0JG931MPP9EPJXW,3KMS4QQVK6P5I77QR98VLELHP1OFKK,AOXZLW2G7FB3V,-2145088173703564702,ball,1,rzplus,115,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_115/100.png
429,Ball,3CMV9YRYQ60TKVDB5X6FQSU225FJLA,3Z7EFSHGNDD4ZVMNZQXJ328GOXACXU,AOXZLW2G7FB3V,5950330373855558548,ball,1,rzplus,127,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_127/100.png
430,Ball,3H6W48L9G7O5H0S84OI1WZXU9BOWPF,3S3AMIZX3Y4Q1PH68QW79V5O8FFDCA,ANONYKAVCEV2H,-5024642268814095742,ball,1,rzplus,133,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_133/100.png
431,Ball,3TZDZ3Y0KV5ROCWYQBXJHJ7L8U019T,39RP059MELSAVEVD7JZFH1M0ZATBM9,AYVJ1AI4VLWU9,8639295687036166158,ball,1,rzplus,139,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/01/rzplus_139/100.png
432,Ball,3L7SUC0TUXT6O7UAJ1XO80UV31ZM08,3VP0C6EFSKV4P2EIBSI76L08L7Q6MN,ANONYKAVCEV2H,4024052643956868330,ball,7,rxminus,1,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_001/100.png
433,Ball,3X52SWXE104MNBJ4ZJWVCZYNAS9WC1,3WJ1OXY92EFQRFOH74P0H81ZXLEA8G,AOXZLW2G7FB3V,1717436237307975611,ball,7,rxminus,7,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_007/100.png
434,Ball,3CKVGCS3QJ49M27F3YTAK9T1VQJS0S,3AMYWKA6YFLSP5ZUO8XKYPPDG9M6ON,AYVJ1AI4VLWU9,-2881403186653859377,ball,7,rxminus,13,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_013/100.png
435,Ball,3IH9TRB0GEYKZDP1U53WUC6ORKL1IA,3FDJT1UU787DGAE1LXVMZ2U4077K53,AOXZLW2G7FB3V,7791044710535274351,ball,7,rxminus,25,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_025/100.png
436,Ball,3E22YV8GH45FU6JUCNRE0GK3GZLNPG,3M0NZ3JDP5X855DNLYYWMHIH4GU5ZK,A2UETT92P31OCW,3272736571434849290,ball,7,rxminus,31,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_031/100.png
437,Ball,3BO3NEOQN3GGT121QOWP5DZRVEQIAE,3ATTHHXXWENVCY8NR0T5E56B11GIXM,ANONYKAVCEV2H,-3539366782724818205,ball,7,rxminus,37,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_037/100.png
438,Ball,3CKVGCS3QJ49M27F3YTAK9T1VQH0SY,3FDJT1UU787DGAE1LXVMZ2U406W5KB,A1UZXOMO6BS6I2,9155132752360818797,ball,7,rxminus,49,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_049/100.png
439,Ball,3NI0WFPPJCF4Z49IWLQ7J4X9D1L06D,3X0H8UUIT5N5HC6TM7RXGOYR1Y0WSP,ANONYKAVCEV2H,-3703549099731769555,ball,7,rxminus,55,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_055/100.png
440,Ball,32FESTC2OKP9V7UZ4JHUUBDQPC0CUK,354GIDR5ZF5C8DLWKYFSZNJ4522006,AYVJ1AI4VLWU9,-1272564727532173688,ball,7,rxminus,67,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_067/100.png
441,Ball,3NBFJK3IPKHRZEQ7AJ14LW6G5I4GOL,30MVJZJNHQC16DAV628RA3ZT7G7J9F,AYVJ1AI4VLWU9,140771412123573413,ball,7,rxminus,73,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_073/100.png
442,Ball,3DW3BNF1HKH7WJTMSXBUOBJQDSOV8M,32SVAV9L3J84QIIBVNU4QRTOH1G3AF,AYVJ1AI4VLWU9,5838111385266966122,ball,7,rxminus,85,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_085/100.png
443,Ball,307L9TDWK1R8NHE7EPU7NDH2B3UN35,32KTQ2V7RHER7LGG9ZLJQVRABA2M9M,AYVJ1AI4VLWU9,3483233133540466266,ball,7,rxminus,91,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_091/100.png
444,Ball,3EAWOID6NWWPEUOJXTYFVWD8UUDV00,3QXNC7EIPMUU4799KUYLSYKX87J90G,AYVJ1AI4VLWU9,-3952907680643835043,ball,7,rxminus,103,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_103/100.png
445,Ball,3BKZLF9912YU6HONJ2FEH18KPFDQY2,3C6FJU71TUSPLUTXQD4LGM1VX5BYU0,AYVJ1AI4VLWU9,1481562027591862072,ball,7,rxminus,109,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_109/100.png
446,Ball,3RWO3EJEMK8CGZC570TG3970DYG1PM,3PJUZCGDJAFCMWECFYB0LDQFR2L98N,A1UZXOMO6BS6I2,304646796712031223,ball,7,rxminus,115,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_115/100.png
447,Ball,34O39PNDL97Y5AACMPQUEGKO0SXBR9,3K4J6M3CXIS5KUUZQ21O9LIXL6VAG4,AYVJ1AI4VLWU9,-3130523063253288944,ball,7,rxminus,127,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_127/100.png
448,Ball,3TZDZ3Y0KV5ROCWYQBXJHJ7L8UZ910,3OS46CRSLJYNFP8RPKJYTHJLC116V5,AYVJ1AI4VLWU9,6056938558882679002,ball,7,rxminus,133,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_133/100.png
449,None of the Above,3SBNLSTU7X40MYUNA2BDV9ANCUQDZ9,33IZTU6J850K6CBJWCNJI7CYA0VSX3,AOXZLW2G7FB3V,-4203952744548056910,ball,7,rxminus,139,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxminus_139/100.png
450,Ball,3HEADTGN3SRDEO8IR6HUFSEV3KARVS,3SNLUL3WO8M5LVMY7YFVMEZZOO8LUS,AOXZLW2G7FB3V,-5606837626847908814,ball,7,rxplus,1,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_001/100.png
451,Ball,3M4KL7H8LYM46TU0S4U7X9GJITS61N,3RRCEFRB7QBURO671FZJV750DJWB42,AYVJ1AI4VLWU9,447896893926711220,ball,7,rxplus,7,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_007/100.png
452,Ball,3FBEFUUYSN400H70ONN08A9MMNWA6D,3K3R2QNK8F2AKTLPI1C5H584OUXU9A,A2UETT92P31OCW,-7364124094420609090,ball,7,rxplus,13,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_013/100.png
453,Ball,3TUOHPJXZKWAQ9UZQFSIQCJXBAXWX3,37WLF8U1WTP9ZEEFQG5RR884W11K60,A2UETT92P31OCW,5108641903505627366,ball,7,rxplus,19,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_019/100.png
454,Ball,3VO4XFFP28LBRXSMWTPE4OONLG1Q7Y,3VHP9MDGRRJNZ9V2ZWRXXV89KR1CFO,A1UZXOMO6BS6I2,3170795903195073421,ball,7,rxplus,31,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_031/100.png
455,Ball,391FPZIE5FL0CF5FQBVV52A6244HUX,3NG53N1RLZIXEJUJWN7X73QUW7K8P0,ANONYKAVCEV2H,6293311369875616762,ball,7,rxplus,37,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_037/100.png
456,Ball,3S8APUMBK0I12K53VUQ0XR65X4KFBG,3LO69W1SU7CMGDL3NTQEIZY8FGULGT,AOXZLW2G7FB3V,7024390642377311262,ball,7,rxplus,49,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_049/100.png
457,Ball,30QQTY5GNNJ3JQZ3D29JEPLCO17U77,32ZKVD547JM99SN311U0L2DUZGRB32,A2UETT92P31OCW,-8718422569277677928,ball,7,rxplus,55,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_055/100.png
458,Ball,3XT3KXP252XF6ZQY0BFDP8X5ZV26IE,3FQ5JJ512PNH6ZK7PXR8TJUQRTLNKC,AYVJ1AI4VLWU9,-8360065920981591061,ball,7,rxplus,61,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_061/100.png
459,Ball,3UAU495MJLRA4WR2UOQLPB77EQKUO0,31JLPPHS2YTTSMCC56ZMRMDT6INO32,AYVJ1AI4VLWU9,3583435304278040151,ball,7,rxplus,73,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_073/100.png
460,Ball,3RWO3EJEMK8CGZC570TG3970DYH1PN,3VP0C6EFSKV4P2EIBSI76L08L9TM6A,AYVJ1AI4VLWU9,6335960381032945021,ball,7,rxplus,79,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_079/100.png
461,Ball,302U8RURK20SZQGQYZ0D689L2NOVNB,3M23Y66PO667NXRNVPETIUZEDYY6ST,AYVJ1AI4VLWU9,7463918443508487754,ball,7,rxplus,85,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_085/100.png
462,Ball,33TGB4G0MSGIYSQ5VAN73SCY7GFTXA,3Z7ISHFUH4URSNWPJW5ZY1S8664Z8P,ANONYKAVCEV2H,8890099070836576532,ball,7,rxplus,97,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_097/100.png
463,Ball,3QREJ3J446WOVFJTNI6RR7UFHUFLKB,3EJJQNKU9V4BJ7BRCJ5SPBJ8094HRO,AYVJ1AI4VLWU9,-3920750495796365680,ball,7,rxplus,103,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_103/100.png
464,Ball,366FYU4PUJOAP9916WJNEC4V8XGEKJ,3M68NM076L6VMIRAG0EOSKUIRW6R6H,AYVJ1AI4VLWU9,-6612216112914376524,ball,7,rxplus,115,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_115/100.png
465,Ball,3G3AJKPCYORNHC1PL581EY7FTNVY4S,34YB12FSQ2N6MV3ON5RTICDXFNKGMU,AYVJ1AI4VLWU9,5115564550008880370,ball,7,rxplus,121,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_121/100.png
466,Ball,3GONHBMNIYX3QS00NVAGEZXHL8JMZ1,3D4CH1LGEESRFBKUYWNODQ7DFOWG9E,AYVJ1AI4VLWU9,5699248710310757517,ball,7,rxplus,127,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_127/100.png
467,None of the Above,3XBXDSS89BIUFFI0M1LGH12HD3ULX0,3LPW2N6LKX1RJ6JDFBZO5P3220X5UH,AYVJ1AI4VLWU9,5961010255214122164,ball,7,rxplus,133,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rxplus_133/100.png
468,Ball,3AXFSPQOZTX7K33FJM3HVFPI59TJF5,3C44YUNSI5O9VEQADVIDTV4V7YBPDH,AOXZLW2G7FB3V,2154021540760916265,ball,7,ryminus,1,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_001/100.png
469,Ball,3HJ1EVZS3RIT2F6Z7WBOWXMCC0I3R8,3LWJHTCVCGLRTA5L4ESSH0XQO78QFF,A104V8NZIQFN2F,-6380382206519943964,ball,7,ryminus,7,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_007/100.png
470,Ball,391FPZIE5FL0CF5FQBVV52A6245HUY,3K772S5NPCAMA36MQDLSQ4KPLKFHEC,AYVJ1AI4VLWU9,5253784791490822290,ball,7,ryminus,13,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_013/100.png
471,Ball,3LN50BUKQYAP66G90ABZNOGEB4NPLI,3IUZPWIU1S67TTTLHYIVP27HK63KWG,AYVJ1AI4VLWU9,7003709914824150104,ball,7,ryminus,25,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_025/100.png
472,Ball,3MVY4USGC9MKTXOV7OIGQDTXHKXSIK,3Z2R0DQ0JLDIVD347SIL30ENWYSE2G,A104V8NZIQFN2F,8986293930000908650,ball,7,ryminus,31,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_031/100.png
473,Ball,3TL87MO8DPODFTRFM7FUBU2A9Y0FL5,30H4UDGLT6HCZ8WNQOHGCLRPGE0MPX,AYVJ1AI4VLWU9,-5586577446068723699,ball,7,ryminus,37,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_037/100.png
474,Ball,32K26U12EQNJDEPD95MAA3XROJKVDR,3U5NZHP4LV1Q7UVCZR13KGJTZQCPHY,ANONYKAVCEV2H,6035993046319719719,ball,7,ryminus,49,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_049/100.png
475,Ball,3N2YPY1GJ9XO5K3D50XUGLFCOVMEV4,31N2WW6R9VPZM9ZJ63GW4S4FEGD3FA,AYVJ1AI4VLWU9,8039486777008501039,ball,7,ryminus,55,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_055/100.png
476,Ball,37YYO3NWIGPD9DDZISWU05RKICUCCB,3P4RDNWND95UHE3YAWE4NWYWQ63JI7,AYVJ1AI4VLWU9,-5022174386305643617,ball,7,ryminus,67,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_067/100.png
477,Ball,3DZKABX20L498MJZ99RZQXF93J9VCS,3VD82FOHKUNH5M8VYZANKPHNCVSCOG,AYVJ1AI4VLWU9,-9044104263202553402,ball,7,ryminus,73,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_073/100.png
478,Ball,30UZJB2PPKB4XS81APYLTWHGKIT53W,3TVSS0C0E5Z6WCJ8B7WNQTUD3HFTWC,ANONYKAVCEV2H,-2439590626127503073,ball,7,ryminus,85,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_085/100.png
479,Ball,30UZJB2PPKB4XS81APYLTWHGKIW35X,3WMINLGALF2S3IEUOG55JUXINE5CAY,AYVJ1AI4VLWU9,8016475115528739826,ball,7,ryminus,91,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_091/100.png
480,Ball,37ZQELHER3X993MHK7ZMJCQ8BUBNML,3JMSRU9HQMTRS416V22W55BYTZREV0,AYVJ1AI4VLWU9,-8541738705206652467,ball,7,ryminus,103,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_103/100.png
481,Ball,3KTZHH2OOLEO6WZDE5A31F0DMZC8MI,3U0SRXB7CH43T3X2FH05UVG4ML7RN1,AYVJ1AI4VLWU9,444360332175334502,ball,7,ryminus,109,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_109/100.png
482,Ball,3VQTAXTYO6KQL22TQJLZJR787RZBUB,37WLF8U1WTP9ZEEFQG5RR884W2JK6K,AOXZLW2G7FB3V,3733224270434357161,ball,7,ryminus,115,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_115/100.png
483,Ball,3IHWR4LC8GC2AD9MTQCB9MTW5QRI8B,33LKR6A5KIJDVB35EJ72X34J74X1TC,ANONYKAVCEV2H,-6020730777587073271,ball,7,ryminus,127,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_127/100.png
484,Ball,3QX22DUVPRGMH8VQMYLDTTKLXXDVMA,39LOEL67OW4Q7UPWYPAQU0NTRD6836,AYVJ1AI4VLWU9,-6364871035073142225,ball,7,ryminus,133,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_133/100.png
485,Ball,3RBI0I35YH22ZGILLR3I4TF9FNZ3YC,3DEL4X4ELAKH2YNSVIF80T0ZRNWXYV,AYVJ1AI4VLWU9,1314892016840021820,ball,7,ryminus,139,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryminus_139/100.png
486,Ball,3G3AJKPCYORNHC1PL581EY7FTNTY4Q,3D3VGR7TA4EWPZ4SXYGQLHIYH4K3R1,AYVJ1AI4VLWU9,6401780895423974033,ball,7,ryplus,1,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_001/100.png
487,Ball,36KM3FWE4UBN34NNFVVZPIX58C570J,3TGOYF9911L84L9SGC7WD1VI1HEUUC,AYVJ1AI4VLWU9,-8036668702399907716,ball,7,ryplus,7,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_007/100.png
488,Ball,33IXYHIZC8HF8T5BHQDJEGI1RXT2EK,3XCC1ODXDPAOW0AUV9SMYPB9RX5RQ1,AYVJ1AI4VLWU9,-2019613849922883990,ball,7,ryplus,13,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_013/100.png
489,Ball,3WJGKMRWWL8NE5JDIOR5KB923C6DCC,378XPAWRUGCJGL0UGQ1RUXVD0JJAIS,AYVJ1AI4VLWU9,-4447451103749617788,ball,7,ryplus,19,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_019/100.png
490,Ball,3MGHRFQY3OO6IOJO24LZ2VH2CBE0YD,3LRLIPTPEU8AMGQIGTM37DAQSMIKAL,AYVJ1AI4VLWU9,-9018733151665625578,ball,7,ryplus,31,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_031/100.png
491,Ball,3SNR5F7RA5SJJEJD6TYB1WPIGTREI8,320DUZ38GBLGLNX3K8E12KLGBTDJGH,AYVJ1AI4VLWU9,6371247023207709948,ball,7,ryplus,37,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_037/100.png
492,Ball,3GMLHYZ0MHWMYAV40BZJR259S0IUYA,33FOTY3KEQKW9U1USXCC8T4FJKAC1L,AYVJ1AI4VLWU9,4033591660251456722,ball,7,ryplus,49,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_049/100.png
493,Ball,32TMVRKDHQX826A781A7FLJD08R48J,351SEKWQS4G3ABTXLFQLCRA02UBMDV,AYVJ1AI4VLWU9,-1500062795582051751,ball,7,ryplus,55,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_055/100.png
494,Ball,33Q5P9PUTSLQH6O9A6G2B3S5RUEZCV,3SB5N7Y3O739JHWHY04VKF6KCJO0G6,AYVJ1AI4VLWU9,8915214662851591580,ball,7,ryplus,61,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_061/100.png
495,Ball,3UV0D2KX2PIHHLKUGFGDPD0ZNC54F1,3EFVCAY5L781S8RL1A2DA74INAWJ8X,AYVJ1AI4VLWU9,4484348268938600130,ball,7,ryplus,73,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_073/100.png
496,Ball,30EV7DWJUYU1WZ534T1GBWRTPE06YK,32EYX73OY48GOTHBCICR8Q8YUH6UR2,AYVJ1AI4VLWU9,-8708581479208098314,ball,7,ryplus,79,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_079/100.png
497,Ball,367O8HRHLJ7QLQPGMZGCWCJEC2X4SI,36U2A8VAG5YBIYOLWZ0JAZSXVCCYKY,AOXZLW2G7FB3V,6821112065661026019,ball,7,ryplus,85,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_085/100.png
498,Ball,3W31J70BBVVVSBPNA5DSOO4SNL3CKO,3OSWBBLG1IWE4NS1ZMSUN8QY9ZMXDJ,AYVJ1AI4VLWU9,-1914188218938242427,ball,7,ryplus,97,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_097/100.png
499,Ball,3VADEH0UIFWCAJBZKJ80ZAU93YVPSW,3UOUJI6MTHD0LP3NLHIJX8UMVZ8UXH,AYVJ1AI4VLWU9,-6479338472795174050,ball,7,ryplus,103,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_103/100.png
500,Ball,33CLA8O0NLAOIRMSRRCQX6B9FQMRF4,37FMASSAYGQOZV5MM41NP8FJIYAIBV,A1VE1CAMPSYRHE,-6283748975358996457,ball,7,ryplus,115,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_115/100.png
501,Ball,3A3KKYU7Q6GZWXVVC8Q9FV3Z46FMWB,3634BBTX0STECCH2R6NJ8Y64XZDIFU,AYVJ1AI4VLWU9,722779608166329078,ball,7,ryplus,121,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_121/100.png
502,Ball,3DFYDSXB3ZZW3L05EBYGHFQLFW7UJE,3FIJLY1B6Y36TY4641D3HV7GJ95PF2,ANONYKAVCEV2H,-9200070622750762180,ball,7,ryplus,127,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_127/100.png
503,Ball,3FBEFUUYSN400H70ONN08A9MMNX6AA,3X87C8JFVAA0XFA7AYSROZG5DZPSQR,AYVJ1AI4VLWU9,-644256077170188648,ball,7,ryplus,133,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/ryplus_133/100.png
504,Ball,3H6W48L9G7O5H0S84OI1WZXU9BPWPG,3I33IC7ZWJ1F50MSRNGZ7HOWBN2A2X,AYVJ1AI4VLWU9,6243547825956995838,ball,7,rzminus,1,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_001/100.png
505,Ball,30F94FBDOUJBLPN4QEVPEVL6ODSBTK,333U7HK6IDED93NCIIDTWZIJYYGDJE,ATJVY9O4CY5EX,3129929462659546744,ball,7,rzminus,7,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/ball/test/07/rzminus_007/100.png
